Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-27 00:00:00-04:00,200.88999938964844,203.7899932861328,199.27999877929688,201.3600006103516,27317700,0.0,0.0
2025-03-28 00:00:00-04:00,198.4199981689453,199.25999450683597,191.8800048828125,192.72000122070312,52548200,0.0,0.0
2025-03-31 00:00:00-04:00,188.19000244140625,191.3300018310547,184.3999938964844,190.25999450683597,63547600,0.0,0.0
2025-04-01 00:00:00-04:00,187.8600006103516,193.92999267578125,187.1999969482422,192.1699981689453,41267300,0.0,0.0
2025-04-02 00:00:00-04:00,187.66000366210935,198.33999633789065,187.66000366210935,196.00999450683597,53679200,0.0,0.0
2025-04-03 00:00:00-04:00,183.0,184.1300048828125,176.9199981689453,178.41000366210938,95553600,0.0,0.0
2025-04-04 00:00:00-04:00,167.14999389648438,178.13999938964844,166.0,171.0,123159400,0.0,0.0
2025-04-07 00:00:00-04:00,162.0,183.41000366210935,161.3800048828125,175.25999450683594,109327100,0.0,0.0
2025-04-08 00:00:00-04:00,185.22999572753903,185.8999938964844,168.57000732421875,170.66000366210938,87710400,0.0,0.0
2025-04-09 00:00:00-04:00,172.1199951171875,192.6499938964844,169.92999267578125,191.1000061035156,116804300,0.0,0.0
2025-04-10 00:00:00-04:00,185.44000244140625,186.8699951171875,175.85000610351562,181.22000122070312,68302000,0.0,0.0
2025-04-11 00:00:00-04:00,179.92999267578125,185.8600006103516,178.0,184.8699951171875,50594300,0.0,0.0
2025-04-14 00:00:00-04:00,186.83999633789065,187.44000244140625,179.22999572753906,182.1199951171875,48002500,0.0,0.0
2025-04-15 00:00:00-04:00,181.41000366210935,182.3500061035156,177.92999267578125,179.58999633789062,43642000,0.0,0.0
2025-04-16 00:00:00-04:00,176.2899932861328,179.10000610351562,171.41000366210938,174.3300018310547,51875300,0.0,0.0
2025-04-17 00:00:00-04:00,176.0,176.2100067138672,172.0,172.61000061035156,44468400,0.0,0.0
